University,State,pretty_name,State_Abb,location_name,food_name,City,Type,Has_Grad_Program,city_pop,undergrad_pop,city_long,city_lat,zip,uni_long,uni_lat,Monthly_food,appartment_mean_cost,Appartment_Min,Appartment_Max,Gas,gas_per_month,Car_Maintenance,Total_Cost,Min_Cost,Max_Cost
Appalachian State University,North Carolina,"Boone, North Carolina",NC,Boone North Carolina,Boone-NC,Boone,Regional,yes,19092,18486,-81.6669,36.2111,28608,-81.681,36.2155,318.93,1593.5,1349,1749,3.29,138.0612673,66,2116.491267,1871.991267,2271.991267
Arkansas Tech University,Arkansas,"Russellville, Arkansas",AR,Russellville Arkansas,Russellville-AR,Russellville,Regional,yes,28940,6467,-93.1383,35.2762,72801-2222,-93.136,35.2932,318.15,808,590,1337.5,2.99,125.472094,66,1317.622094,1099.622094,1847.122094
Auburn University,Alabama,"Auburn, Alabama",AL,Auburn Alabama,Auburn-AL,Auburn,Land grant,yes,76143,24782,-85.4903,32.6087,36849,-85.488,32.5994,348.94,1266.17,760,3450,2.97,124.6328158,66,1805.742816,1299.572816,3989.572816
Ball State University,Indiana,"Muncie, Indiana",IN,Muncie Indiana,Muncie-IN,Muncie,Regional,yes,65194,13896,-85.395,40.1989,47306,-85.409,40.2034,316.33,926.56,612.5,1575,3.39,142.2576584,66,1451.147658,1137.087658,2099.587658
Bemidji State University,Minnesota,"Bemidji, Minnesota",MN,Bemidji Minnesota,Bemidji-MN,Bemidji,Regional,yes,14574,3508,-94.8797,47.4828,56601,-94.874,47.4823,321.53,913.12,870,945,3.29,138.0612673,66,1438.711267,1395.591267,1470.591267
Binghamton University,New York,"Binghamton, New York",NY,Binghamton New York,Binghamton-NY,Binghamton,Flagship,yes,47969,14303,-75.9093,42.1014,13850-6000,-75.967,42.0879,314.6,1277.69,785,2200,3.09,129.6684851,66,1787.958485,1295.268485,2710.268485
Bloomsburg University of Pennsylvania,Pennsylvania,"Bloomsburg, Pennsylvania",PA,Bloomsburg Pennsylvania,Bloomsburg-PA,Bloomsburg,Regional,yes,12711,6719,-76.4561,41.0027,17815,-76.448,41.0078,318.07,1325,900,1750,3.3,138.4809064,66,1847.550906,1422.550906,2272.550906
Bowling Green State University,Ohio,"Bowling Green, Ohio",OH,Bowling Green Ohio,Bowling-Green-OH,Bowling Green,Regional,yes,30808,2511,-83.6495,41.3776,43403,-83.641,41.3755,314.69,1007.15,628.5,1646,3.24,135.9630718,66,1523.803072,1145.153072,2162.653072
Bridgewater State University,Massachusetts,"Bridgewater, Massachusetts",MA,Bridgewater Massachusetts,Bridgewater-MA,Bridgewater,Regional,yes,28633,8142,41.9888,70.9663,2325,-70.975,41.9875,312,2537.76,1225,4004.5,3.19,133.8648762,66,3049.624876,1736.864876,4516.364876
California Polytechnic State University-San Luis Obispo,California,"San Luis Obispo, California",CA,San Luis Obispo California,San-Luis-Obispo-CA,San Luis Obispo,Regional,yes,47063,21090,-120.669,35.2669,93407,-120.66,35.2995,319.45,2280.83,1195,2950,5.19,217.7926983,66,2884.072698,1798.242698,3553.242698
California State Polytechnic University-Humboldt,California,"Arcata, California",CA,Arcata California,Arcata-CA,Arcata,Regional,yes,18857,5336,-124.076,40.8615,95521-8299,-124.08,40.8775,323.14,1213.12,885,1550,5.39,226.1854805,66,1828.44548,1500.32548,2165.32548
California State University-Chico,California,"Chico, California",CA,Chico California,Chico-CA,Chico,Regional,yes,101475,14343,-121.816,39.7578,95929-0150,-121.84,39.7297,323.14,1251.4,588,1866,4.79,201.0071339,66,1841.547134,1178.147134,2456.147134
California University of Pennsylvania,Pennsylvania,"California, Pennsylvania",PA,California Pennsylvania,California-PA,California,Regional,yes,5362,4314,-79.9152,40.0692,15419-1394,-79.887,40.065,316.33,1021.77,712.5,1572.5,3.69,154.8468317,66,1558.946832,1249.676832,2109.676832
Carleton College,Minnesota,"Northfield, Minnesota",MN,Northfield Minnesota,Northfield-MN,Northfield,Mix,yes,20790,2008,-93.1698,44.455,55057,-93.155,44.4623,320.67,1400.62,710,2150,3.25,136.3827109,66,1923.672711,1233.052711,2673.052711
Central Michigan University,Michigan,"Mount Pleasant, Michigan",MI,Mount Pleasant Michigan,Mount-Pleasant-MI,Mount Pleasant,Regional,yes,21688,11323,-84.7759,43.5966,48859,-84.775,43.5912,317.2,845.31,705,1072.5,3.44,144.355854,66,1372.865854,1232.555854,1600.055854
Central Washington University,Washington,"Ellensburg, Washington",WA,Ellensburg Washington,Ellensburg-WA,Ellensburg,Regional,yes,18666,9508,-120.548,46.9999,98926,-120.54,47.0027,316.75,1029,840,1450,3.89,163.2396139,66,1574.989614,1385.989614,1995.989614
Clarion University of Pennsylvania,Pennsylvania,"Clarion, Pennsylvania",PA,Clarion Pennsylvania,Clarion-PA,Clarion,Regional,yes,3931,3071,-79.3803,41.2106,16214,-79.378,41.2078,316.33,557.5,557.5,557.5,3.49,146.4540495,66,1086.28405,1086.28405,1086.28405
Clemson University,South Carolina,"Clemson, South Carolina",SC,Clemson South Carolina,Clemson-SC,Clemson,Land grant,yes,17681,21577,-82.8124,34.6837,29634,-82.835,34.6794,320.02,1125.88,655,1700,3.01,126.3113722,66,1638.211372,1167.331372,2212.331372
Colorado State University-Fort Collins,Colorado,"Fort Collins, Colorado",CO,Fort Collins Colorado,Fort-Collins-CO,Fort Collins,Regional,yes,169810,24344,-105.066,40.5477,80523-0100,-105.08,40.5748,312.78,1776.29,1093.5,3276,3.91,164.0788922,66,2319.148892,1636.358892,3818.858892
Dakota State University,South Dakota,"Madison, South Dakota",SD,Madison South Dakota,Madison-SD,Madison,Regional,yes,6191,1910,-97.1085,44.0062,57042-1799,-97.113,44.013,321.53,877.5,877.5,877.5,2.99,125.472094,66,1390.502094,1390.502094,1390.502094
East Carolina University,North Carolina,"Greenville, North Carolina",NC,Greenville North Carolina,Greenville-NC,Greenville,Regional,yes,87521,21231,-77.376,35.5943,27858-4353,-77.368,35.6072,318.07,1011.04,670,1430,3.19,133.8648762,66,1528.974876,1187.934876,1947.934876
East Stroudsburg University of Pennsylvania,Pennsylvania,"East Stroudsburg, Pennsylvania",PA,East Stroudsburg Pennsylvania,East-Stroudsburg-PA,East Stroudsburg,Regional,yes,9669,4275,-75.1779,41.0023,18301-2999,-75.174,40.996,320.23,1796.9,1410,2470,3.5,146.8736886,66,2330.003689,1943.103689,3003.103689
Eastern Connecticut State University,Connecticut,"Willimantic, Connecticut",CT,Willimantic Connecticut,Willimantic-CT,Willimantic,Regional,yes,18149,3767,-72.2114,41.7171,6226,-72.219,41.7217,316.77,1746.17,1100,2437.5,3.19,133.8648762,66,2262.804876,1616.634876,2954.134876
Eastern Illinois University,Illinois,"Charleston, Illinois",IL,Charleston Illinois,Charleston-IL,Charleston,Regional,yes,17286,4616,-88.1781,39.4842,61920,-88.176,39.4798,349.01,643.6,383,885,3.45,144.7754931,66,1203.385493,942.7854931,1444.785493
Eastern Kentucky University,Kentucky,"Richmond, Kentucky",KY,Richmond Kentucky,Richmond-KY,Richmond,Regional,yes,34585,10987,-84.2925,37.7307,40475-3102,-84.301,37.7408,312.09,834,600,1299,3.19,133.8648762,66,1345.954876,1111.954876,1810.954876
Eastern Michigan University,Michigan,"Ypsilanti, Michigan",MI,Ypsilanti Michigan,Ypsilanti-MI,Ypsilanti,Regional,yes,20648,12344,-83.6208,42.244,48197,-83.627,42.2517,318.5,1130.15,715,1738,3.27,137.2219891,66,1651.871989,1236.721989,2259.721989
Eastern New Mexico University,New Mexico,"Portales, New Mexico",NM,Portales New Mexico,Portales-NM,Portales,Regional,yes,12137,2861,-103.357,34.1754,88130,-103.35,34.1756,316.25,450,450,450,2.99,125.472094,66,957.722094,957.722094,957.722094
Eastern Washington University,Washington,"Cheney, Washington",WA,Cheney Washington,Cheney-WA,Cheney,Regional,yes,13255,7589,-117.579,47.4901,99004-2496,-117.58,47.4907,316.75,937.88,572,1175,3.69,154.8468317,66,1475.476832,1109.596832,1712.596832
Edinboro University of Pennsylvania,Pennsylvania,"Edinboro, Pennsylvania",PA,Edinboro Pennsylvania,Edinboro-PA,Edinboro,Regional,yes,4964,2779,-80.1247,41.8762,16444-0001,-80.121,41.8707,315.99,950.86,582.5,2093,3.69,154.8468317,66,1487.696832,1119.336832,2629.836832
Empire State University,New York,"Saratoga Springs, New York",NY,Saratoga Springs New York,Saratoga-Springs-NY,Saratoga Springs,Mix,yes,28491,7289,-73.7775,43.0674,12866-4391,-73.782,43.0773,317.2,1898.31,1300,3060,3.44,144.355854,66,2425.865854,1827.555854,3587.555854
Emporia State University,Kansas,"Emporia, Kansas",KS,Emporia Kansas,Emporia-KS,Emporia,Regional,yes,24139,2859,-96.1932,38.4028,66801-5415,-96.179,38.4148,318.15,581.57,370,771,2.99,125.472094,66,1091.192094,879.622094,1280.622094
Fairmont State University,West Virginia,"Fairmont, West Virginia",WV,Fairmont West Virginia,Fairmont-WV,Fairmont,Regional,yes,18416,2908,-80.1491,39.4768,26554-2470,-80.162,39.4831,314.17,999.43,532,1902.5,3.39,142.2576584,66,1521.857658,1054.427658,2424.927658
Ferris State University,Michigan,"Big Rapids, Michigan",MI,Big Rapids Michigan,Big-Rapids-MI,Big Rapids,Regional,yes,7727,8810,-85.4806,43.6992,49307-2251,-85.482,43.6877,317.89,1299,1299,1299,3.49,146.4540495,66,1829.34405,1829.34405,1829.34405
Florida A & M University,Florida,"Tallahassee, Florida",FL,Tallahassee Florida,Tallahassee-FL,Tallahassee,Mix,yes,196169,7005,-84.2527,30.4551,32307,-84.29,30.4285,350.74,1312.06,815,2145.5,3.39,142.2576584,66,1871.057658,1373.997658,2704.497658
Florida State University,Florida,"Tallahassee, Florida",FL,Tallahassee Florida,Tallahassee-FL,Tallahassee,Mix,yes,196169,33368,-84.2527,30.4551,32306-1037,-84.295,30.4431,350.74,1312.06,815,2145.5,3.39,142.2576584,66,1871.057658,1373.997658,2704.497658
Fort Lewis College,Colorado,"Durango, Colorado",CO,Durango Colorado,Durango-CO,Durango,Regional,yes,19071,3260,-107.878,37.2659,81301-3999,-107.87,37.2759,316.68,1750.25,1565,1962,3.23,135.5434326,66,2268.473433,2083.223433,2480.223433
Fort Valley State University,Georgia,"Fort Valley, Georgia",GA,Fort Valley Georgia,Fort-Valley-GA,Fort Valley,Black,yes,8780,2635,-83.8817,32.552,31030-4313,-83.895,32.5376,312.87,1126.91,679,1744,3.09,129.6684851,66,1635.448485,1187.538485,2252.538485
Frostburg State University,Maryland,"Frostburg, Maryland",MD,Frostburg Maryland,Frostburg-MD,Frostburg,Regional,yes,7027,3289,-78.9269,39.6506,21532-1099,-78.934,39.6509,316.33,912.25,767.5,1057,3.37,141.4183802,66,1435.99838,1291.24838,1580.74838
Georgia College & State University,Georgia,"Milledgeville, Georgia",GA,Milledgeville Georgia,Milledgeville-GA,Milledgeville,Regional,yes,17070,5489,-83.2414,33.0874,31061,-83.232,33.0828,317.85,952.12,669,1409,3.05,127.9899287,66,1463.959929,1180.839929,1920.839929
Georgia Southern University,Georgia,"Statesboro, Georgia",GA,Statesboro Georgia,Statesboro-GA,Statesboro,Regional,yes,33438,22404,-81.7751,32.4375,30460-8126,-81.784,32.4262,318.07,1045.83,737.5,1510,3.1,130.0881242,66,1559.988124,1251.658124,2024.158124
Grambling State University,Louisiana,"Grambling, Louisiana",LA,Grambling Louisiana,Grambling-LA,Grambling,Black,yes,5239,4405,-92.7124,32.5275,71245,-92.713,32.5238,320.32,795,595,1220,2.94,123.3738984,66,1304.693898,1104.693898,1729.693898
Henderson State University,Arkansas,"Arkadelphia, Arkansas",AR,Arkadelphia Arkansas,Arkadelphia-AR,Arkadelphia,Mix,yes,10380,2205,-93.0729,34.1253,71999-0001,-93.06,34.1282,318.15,715,715,715,2.95,123.7935376,66,1222.943538,1222.943538,1222.943538
Idaho State University,Idaho,"Pocatello, Idaho",ID,Pocatello Idaho,Pocatello-ID,Pocatello,Regional,yes,56320,6842,-112.465,42.8724,83209,-112.43,42.8638,314.08,933.5,625,1370,3.22,135.1237935,66,1448.703794,1140.203794,1885.203794
Indiana State University,Indiana,"Terre Haute, Indiana",IN,Terre Haute Indiana,Terre-Haute-IN,Terre Haute,Regional,yes,58389,7653,-87.3751,39.466,47809,-87.408,39.4691,317.2,831.12,587.5,1207.5,3.29,138.0612673,66,1352.381267,1108.761267,1728.761267
Indiana University of Pennsylvania,Pennsylvania,"Indiana, Pennsylvania",PA,Indiana Pennsylvania,Indiana-PA,Indiana,Regional,yes,14044,6989,-79.1552,40.622,15705,-79.159,40.6175,314.17,721.6,500,798,3.69,154.8468317,66,1256.616832,1035.016832,1333.016832
Indiana University-Bloomington,Indiana,"Bloomington, Indiana",IN,Bloomington Indiana,Bloomington-IN,Bloomington,Flagship,yes,79168,33995,-86.5257,39.1637,47405-7000,-86.527,39.1661,317.2,1203.44,621.5,1762,3.59,150.6504406,66,1737.290441,1155.350441,2295.850441
Iowa State University,Iowa,"Ames, Iowa",IA,Ames Iowa,Ames-IA,Ames,Land grant,yes,66427,25537,-93.6217,42.0256,50011-2103,-93.649,42.0262,316.16,863.67,620,1225,3.24,135.9630718,66,1381.793072,1138.123072,1743.123072
Jacksonville State University,Alabama,"Jacksonville, Alabama",AL,Jacksonville Alabama,Jacksonville-AL,Jacksonville,Regional,yes,14385,6992,-85.7545,33.8088,36265,-85.765,33.8229,320.45,804.36,459,1050,2.99,125.472094,66,1316.282094,970.922094,1561.922094
James Madison University,Virginia,"Harrisonburg, Virginia",VA,Harrisonburg Virginia,Harrisonburg-VA,Harrisonburg,Regional,yes,51814,19743,-78.8735,38.4362,22807,-78.87,38.4363,318.5,1344.06,1067.5,1782.5,3.29,138.0612673,66,1866.621267,1590.061267,2305.061267
Kansas State University,Kansas,"Manhattan, Kansas",KS,Manhattan Kansas,Manhattan-KS,Manhattan,Land grant,yes,54100,15372,-96.6048,39.1886,66506,-96.581,39.1886,315.99,800.11,644,1099,2.99,125.472094,66,1307.572094,1151.462094,1606.462094
Kent State University,Ohio,"Kent, Ohio",OH,Kent Ohio,Kent-OH,Kent,Regional,yes,28215,20136,-81.361,41.149,44240,-81.343,41.1467,315.99,1075.08,687.5,1794,3.15,132.1863198,66,1589.25632,1201.67632,2308.17632
Kutztown University of Pennsylvania,Pennsylvania,"Kutztown, Pennsylvania",PA,Kutztown Pennsylvania,Kutztown-PA,Kutztown,Regional,yes,4162,6484,-75.7772,40.5212,19530-0730,-75.784,40.5136,318.07,1590.46,1125,2399.5,3.51,147.2933277,66,2121.823328,1656.363328,2930.863328
Lock Haven University,Pennsylvania,"Lock Haven, Pennsylvania",PA,Lock Haven Pennsylvania,Lock-Haven-PA,Lock Haven,Regional,yes,8108,2361,-77.4521,41.1365,17745-2390,-77.46,41.1415,318.07,920,920,920,3.59,150.6504406,66,1454.720441,1454.720441,1454.720441
Longwood University,Virginia,"Farmville, Virginia",VA,Farmville Virginia,Farmville-VA,Farmville,Regional,yes,7473,3200,-78.4002,37.2959,23909,-78.397,37.298,318.93,680.5,680.5,680.5,3.29,138.0612673,66,1203.491267,1203.491267,1203.491267
Louisiana Tech University,Louisiana,"Ruston, Louisiana",LA,Ruston Louisiana,Ruston-LA,Ruston,Regional,yes,22166,7785,-92.6363,32.5328,71272,-92.65,32.5283,318.5,795,595,1220,2.69,112.8829207,66,1292.382921,1092.382921,1717.382921
Marshall University,West Virginia,"Huntington, West Virginia",WV,Huntington West Virginia,Huntington-WV,Huntington,Regional,yes,46842,7175,-82.4345,38.4109,25755,-82.429,38.4225,313.28,916.35,550,1689.5,3.39,142.2576584,66,1437.887658,1071.537658,2211.037658
Miami University,Ohio,"Oxford, Ohio",OH,Oxford Ohio,Oxford-OH,Oxford,Flagship,yes,23035,16868,-84.7446,39.5061,45056,-84.733,39.5078,314.25,1226.22,810,1961.5,3.09,129.6684851,66,1736.138485,1319.918485,2471.418485
Michigan State University,Michigan,"East Lansing, Michigan",MI,East Lansing Michigan,East-Lansing-MI,East Lansing,Land grant,yes,47741,38424,-84.4836,42.748,48824-1046,-84.476,42.7321,313.73,1315.74,887.5,2805.5,3.54,148.5522451,66,1844.022245,1415.782245,3333.782245
Middle Tennessee State University,Tennessee,"Murfreesboro, Tennessee",TN,Murfreesboro Tennessee,Murfreesboro-TN,Murfreesboro,Regional,yes,152769,17713,-86.4121,35.849,37132,-86.361,35.848,318.59,1503.51,1027.5,2532,3.19,133.8648762,66,2021.964876,1545.954876,3050.454876
Millersville University of Pennsylvania,Pennsylvania,"Millersville, Pennsylvania",PA,Millersville Pennsylvania,Millersville-PA,Millersville,Regional,yes,7903,6093,-76.3522,40.0047,17551-0302,-76.357,40.0003,318.07,1519.6,1209,2313.5,3.68,154.4271926,66,2058.097193,1747.497193,2851.997193
Minnesota State University-Mankato,Minnesota,"Mankato, Minnesota",MN,Mankato Minnesota,Mankato-MN,Mankato,Regional,yes,44488,11500,-93.9772,44.1715,56001,-93.999,44.1467,323.27,1145.33,805,1995,3.29,138.0612673,66,1672.661267,1332.331267,2522.331267
Mississippi State University,Mississippi,"Starkville, Mississippi",MS,Starkville Mississippi,Starkville-MS,Starkville,Land grant,yes,24360,18451,-88.8297,33.4608,39762,-88.79,33.4549,318.72,966.62,612.5,1350,2.93,122.9542593,66,1474.294259,1120.174259,1857.674259
Missouri University of Science and Technology,Missouri,"Rolla, Missouri",MO,Rolla Missouri,Rolla-MO,Rolla,Regional,yes,19943,5668,-91.7607,37.9459,65409,-91.776,37.9534,318.59,774.67,615,1050,2.99,125.472094,66,1284.732094,1125.062094,1560.062094
Montana State University,Montana,"Bozeman, Montana",MT,Bozeman Montana,Bozeman-MT,Bozeman,Land grant,yes,53293,14329,-111.056,45.6833,59717,-111.05,45.6667,311.91,2018.15,1600,2432.5,3.31,138.9005455,66,2534.960546,2116.810546,2949.310546
