University,State,pretty_name,State_Abb,location_name,food_name,City,Type,Has_Grad_Program,city_pop,undergrad_pop,city_long,city_lat,zip,uni_long,uni_lat,Monthly_food,appartment_mean_cost,Appartment_Min,Appartment_Max,Gas,gas_per_month,Car_Maintenance,Total_Cost,Min_Cost,Max_Cost
Morehead State University,Kentucky,"Morehead, Kentucky",KY,Morehead Kentucky,Morehead-KY,Morehead,Regional,yes,7151,5210,-83.4466,38.1906,40351,-83.434,38.1868,312.09,750,750,750,3.14,131.7666807,66,1259.856681,1259.856681,1259.856681
New Mexico State University,New Mexico,"Las Cruces, New Mexico",NM,Las Cruces New Mexico,Las-Cruces-NM,Las Cruces,Land grant,yes,111385,4707,-106.789,32.3265,88003-8001,-106.75,32.2816,318.07,1109.85,725,1950,2.99,125.472094,66,1619.392094,1234.542094,2459.542094
Nicholls State University,Louisiana,"Thibodaux, Louisiana",LA,Thibodaux Louisiana,Thibodaux-LA,Thibodaux,Regional,yes,15948,5181,-90.8146,29.7949,70310,-90.802,29.7945,321.1,1054.04,797.5,1430,2.99,125.472094,66,1566.612094,1310.072094,1942.572094
North Carolina State University,North Carolina ,"Raleigh, North Carolina ",NC,Raleigh North Carolina,Raleigh-NC,Raleigh,Land grant,yes,"476,665","34,015",-78.6382,35.7796,27606,-78.6813,35.7851,360.9383,1551.863,1060.5,2294.5,3.19,133.8648762,66,2112.666176,1621.303176,2855.303176
Northeastern State University,Oklahoma,"Tahlequah, Oklahoma",OK,Tahlequah Oklahoma,Tahlequah-OK,Tahlequah,Regional,yes,16209,5212,-94.977,35.9112,74464-2399,-94.967,35.9199,316.77,700,700,700,2.89,121.2757029,66,1204.045703,1204.045703,1204.045703
Northern Arizona University,Arizona,"Flagstaff, Arizona",AZ,Flagstaff Arizona,Flagstaff-AZ,Flagstaff,Regional,yes,76831,23772,-111.619,35.1872,86011-4092,-111.65,35.1884,315.9,1977.02,1301.5,3819,3.49,146.4540495,66,2505.37405,1829.85405,4347.35405
Northern Illinois University,Illinois,"DeKalb, Illinois",IL,DeKalb Illinois,DeKalb-IL,DeKalb,Regional,yes,40290,11819,-88.7481,41.9314,60115-2828,-88.766,41.9339,316.77,917.47,590,1450,3.51,147.2933277,66,1447.533328,1120.063328,1980.063328
Northern Michigan University,Michigan,"Marquette, Michigan",MI,Marquette Michigan,Marquette-MI,Marquette,Regional,yes,20629,6330,-87.4082,46.544,49855-5301,-87.407,46.5598,318.5,1517.75,1030.5,2052.5,3.25,136.3827109,66,2038.632711,1551.382711,2573.382711
Northwest Missouri State University,Missouri,"Maryville, Missouri",MO,Maryville Missouri,Maryville-MO,Maryville,Regional,yes,10633,4760,-94.8702,40.3428,64468-6001,-94.883,40.3517,319.02,795,795,795,2.84,119.1775073,66,1299.197507,1299.197507,1299.197507
Northwestern State University,Louisiana,"Natchitoches, Louisiana",LA,Natchitoches Louisiana,Natchitoches-LA,Natchitoches,Regional,yes,18039,7513,-93.0975,31.7315,71497-0002,-93.098,31.7507,318.5,875,875,875,2.82,118.3382291,66,1377.838229,1377.838229,1377.838229
Ohio State University,Ohio,"Columbus, Ohio",OH,Columbus Ohio,Columbus-OH,Columbus,,yes,"907,971","46,123",83.0305,40.0067,43210,-83.0305,40.0067,,1358.61,847.5,2612.5,3.59,,66,,,
Ohio University,Ohio,"Athens, Ohio",OH,Athens Ohio,Athens-OH,Athens,Flagship,yes,23849,17899,-82.0987,39.327,45701-2979,-82.101,39.3268,312.09,814.38,444,1450,3.35,140.579102,66,1333.049102,962.669102,1968.669102
Oklahoma State University,Oklahoma,"Stillwater, Oklahoma",OK,Stillwater Oklahoma,Stillwater-OK,Stillwater,Land grant,yes,48394,19841,-97.0742,36.1317,74078-1015,-97.07,36.1231,314.17,818.47,584.5,1250,2.89,121.2757029,66,1319.915703,1085.945703,1751.445703
Oregon State University,Oregon,"Corvallis, Oregon",OR,Corvallis Oregon,Corvallis-OR,Corvallis,Land grant,yes,59922,27038,-123.278,44.5698,97331,-123.27,44.564,324.98,1379.86,675,1704,3.65,153.1682753,66,1924.008275,1219.148275,2248.148275
Pittsburg State University,Kansas,"Pittsburg, Kansas",KS,Pittsburg Kansas,Pittsburg-KS,Pittsburg,Regional,yes,20646,4292,-94.6985,37.4129,66762,-94.702,37.3921,315.99,686.5,475,845,2.89,121.2757029,66,1189.765703,978.2657029,1348.265703
Plymouth State University,New Hampshire,"Plymouth, New Hampshire",NH,Plymouth New Hampshire,Plymouth-NH,Plymouth,Regional,yes,6682,3486,43.7615,71.6863,03264-1595,-71.69,43.7596,313.73,1740,1622.5,1857.5,3.09,129.6684851,66,2249.398485,2131.898485,2366.898485
Prairie View A&M University,Texas,"Prairie View, Texas",TX,Prairie View Texas,Prairie-View-TX,Prairie View,Black,yes,8184,8444,-95.9892,30.0847,77446,-95.989,30.0924,314.17,1605.25,712.5,2685.5,2.99,125.472094,66,2110.892094,1218.142094,3191.142094
Purdue University,Indiana,"West Lafayette, Indiana",IN,West Lafayette Indiana,West-Lafayette-IN,West Lafayette,Land grant,yes,44595,37658,-86.9238,40.4432,47907-2040,-86.914,40.4282,353.34,1382.32,845,2099,3.47,145.6147713,66,1947.274771,1409.954771,2663.954771
Radford University,Virginia,"Radford, Virginia",VA,Radford Virginia,Radford-VA,Radford,Regional,yes,16070,6437,-80.5587,37.1229,24142,-80.55,37.1369,318.5,1190.8,594.5,1740,3.29,138.0612673,66,1713.361267,1117.061267,2262.561267
Rowan University,New Jersey,"Glassboro, New Jersey",NJ,Glassboro New Jersey,Glassboro-NJ,Glassboro,Regional,yes,23149,14925,-75.1113,39.7014,8028,-75.119,39.7091,320.23,1997.67,899,4082.5,3.03,127.1506504,66,2511.05065,1412.38065,4595.88065
Saint Cloud State University,Minnesota,"St. Cloud, Minnesota",MN,St. Cloud Minnesota,St.-Cloud-MN,St. Cloud,Regional,yes,68881,6054,-94.1718,45.534,56301-4498,-94.153,45.5532,323.27,959.05,720,1505,2.84,119.1775073,66,1467.497507,1228.447507,2013.447507
Salisbury University,Maryland,"Salisbury, Maryland",MD,Salisbury Maryland,Salisbury-MD,Salisbury,Regional,yes,33050,6455,-75.5865,38.3756,21801-6862,-75.605,38.3465,316.77,1319,878,1512.5,3.19,133.8648762,66,1835.634876,1394.634876,2029.134876
Sam Houston State University,Texas,"Huntsville, Texas",TX,Huntsville Texas,Huntsville-TX,Huntsville,Regional,yes,45941,18288,-95.5567,30.7009,77340,-95.546,30.7147,315.47,934.12,485,1409,2.71,113.7221989,66,1429.312199,980.1921989,1904.192199
Shippensburg University of Pennsylvania,Pennsylvania,"Shippensburg, Pennsylvania",PA,Shippensburg Pennsylvania,Shippensburg-PA,Shippensburg,Regional,yes,5478,4676,-77.5227,40.0484,17257-2299,-77.522,40.0579,318.07,1115.17,761,1592.5,3.52,147.7129668,66,1646.952967,1292.782967,2124.282967
Slippery Rock University of Pennsylvania,Pennsylvania,"Slippery Rock, Pennsylvania",PA,Slippery Rock Pennsylvania,Slippery-Rock-PA,Slippery Rock,Regional,yes,3081,6823,-80.058,41.0695,16057-1383,-80.046,41.0627,316.33,770.38,405.5,1115,3.66,153.5879144,66,1306.297914,941.4179144,1650.917914
South Carolina State University,South Carolina,"Orangeburg, South Carolina",SC,Orangeburg South Carolina,Orangeburg-SC,Orangeburg,Black,yes,13240,2063,-80.8671,33.4928,29117-0001,-80.849,33.498,317.2,962.5,825,1100,2.99,125.472094,66,1471.172094,1333.672094,1608.672094
South Dakota State University,South Dakota,"Brookings, South Dakota",SD,Brookings South Dakota,Brookings-SD,Brookings,Land grant,yes,23377,8651,-96.7859,44.3022,57007-1898,-96.782,44.3175,321.53,1128.62,943,1260,2.92,122.5346202,66,1638.68462,1453.06462,1770.06462
Southeast Missouri State University,Missouri,"Cape Girardeau, Missouri",MO,Cape Girardeau Missouri,Cape-Girardeau-MO,Cape Girardeau,Regional,yes,39540,7306,-89.5597,37.3109,63701,-89.531,37.3111,316.42,686.5,686.5,686.5,3.19,133.8648762,66,1202.784876,1202.784876,1202.784876
Southeastern Louisiana University,Louisiana,"Hammond, Louisiana",LA,Hammond Louisiana,Hammond-LA,Hammond,Regional,yes,19584,10106,-90.4563,30.5061,70402,-90.469,30.5147,316.77,944.88,600,1585,2.93,122.9542593,66,1450.604259,1105.724259,2090.724259
Southeastern Oklahoma State University,Oklahoma,"Durant, Oklahoma",OK,Durant Oklahoma,Durant-OK,Durant,Regional,yes,18589,2832,-96.3923,33.9949,74701-3347,-96.377,34.0068,315.9,870,645,1095,2.92,122.5346202,66,1374.43462,1149.43462,1599.43462
Southern Illinois University-Carbondale,Illinois,"Carbondale, Illinois",IL,Carbondale Illinois,Carbondale-IL,Carbondale,Regional,yes,21857,7973,-89.2237,37.7221,62901-4512,-89.217,37.7142,316.85,651.47,387.5,1214,3.49,146.4540495,66,1180.77405,916.8040495,1743.30405
Southern Illinois University-Edwardsville,Illinois,"Edwardsville, Illinois",IL,Edwardsville Illinois,Edwardsville-IL,Edwardsville,Regional,yes,26808,9903,-89.9874,38.7922,62026-1259,-89.998,38.7939,318.07,1588.37,675,3107,3.69,154.8468317,66,2127.286832,1213.916832,3645.916832
Southern Oregon University,Oregon,"Ashland, Oregon",OR,Ashland Oregon,Ashland-OR,Ashland,Regional,yes,21360,3208,-122.699,42.1905,97520,-122.7,42.1851,321.51,1575,1050,2100,3.89,163.2396139,66,2125.749614,1600.749614,2650.749614
Southern Utah University,Utah,"Cedar City, Utah",UT,Cedar City Utah,Cedar-City-UT,Cedar City,Regional,yes,35235,9297,-113.096,37.6834,84720,-113.07,37.6746,316.25,1042.5,990,1095,3.19,133.8648762,66,1558.614876,1506.114876,1611.114876
Southwest Minnesota State University,Minnesota,"Marshall, Minnesota",MN,Marshall Minnesota,Marshall-MN,Marshall,Regional,yes,13628,1982,-95.7897,44.4488,56258-5468,-95.76,44.4537,324.57,833.33,725,1000,2.92,122.5346202,66,1346.43462,1238.10462,1513.10462
Southwestern Oklahoma State University,Oklahoma,"Weatherford, Oklahoma",OK,Weatherford Oklahoma,Weatherford-OK,Weatherford,Regional,yes,12076,3541,-98.6853,35.538,73096-3001,-98.708,35.5353,316.33,610,610,610,3.01,126.3113722,66,1118.641372,1118.641372,1118.641372
Stephen F. Austin State University,Texas,"Nacogdoches, Texas",TX,Nacogdoches Texas,Nacogdoches-TX,Nacogdoches,Regional,yes,32147,9515,-94.6528,31.6134,75965,-94.649,31.6211,318.93,775.72,654,1075,2.77,116.2400336,66,1276.890034,1155.170034,1576.170034
Sul Ross State University,Texas,"Alpine, Texas",TX,Alpine Texas,Alpine-TX,Alpine,Regional,yes,6035,1603,-103.665,30.364,79832,-103.65,30.3631,316.16,675,675,675,3.15,132.1863198,66,1189.34632,1189.34632,1189.34632
SUNY at Fredonia,New York,"Fredonia, New York",NY,Fredonia New York,Fredonia-NY,Fredonia,Regional,yes,9585,3540,-79.3319,42.4407,14063-1136,-79.337,42.4522,311.13,794.25,788.5,800,3.49,146.4540495,66,1317.83405,1312.08405,1323.58405
SUNY Brockport,New York,"Brockport, New York",NY,Brockport New York,Brockport-NY,Brockport,Regional,yes,7104,5668,-77.9404,43.2137,14420-2919,-77.947,43.2119,316.77,1489.76,650,2414,3.32,139.3201846,66,2011.850185,1172.090185,2936.090185
SUNY College of Technology at Alfred,New York,"Alfred, New York",NY,Alfred New York,Alfred-NY,Alfred,Mix,yes,4896,3400,42.2552,77.7947,14802,-77.795,42.2553,314.6,1068.38,700,1414,3.39,142.2576584,66,1591.237658,1222.857658,1936.857658
SUNY College of Technology at Delhi,New York,"Delhi, New York",NY,Delhi New York,Delhi-NY,Delhi,Regional,yes,4795,2486,42.2781,74.916,13753-1100,-74.925,42.2699,315.9,860.17,750,952.5,3.25,136.3827109,66,1378.452711,1268.282711,1470.782711
SUNY Cortland,New York,"Cortland, New York",NY,Cortland New York,Cortland-NY,Cortland,Regional,yes,17556,5974,-76.1784,42.6004,13045-0900,-76.189,42.598,316.77,2018.27,885,9112.5,3.28,137.6416282,66,2538.681628,1405.411628,9632.911628
SUNY Geneseo,New York,"Geneseo, New York",NY,Geneseo New York,Geneseo-NY,Geneseo,Regional,yes,10483,4450,42.796,77.8239,14454-1465,-77.822,42.7966,316.77,1690.82,799,4052.5,3.41,143.0969366,66,2216.686937,1324.866937,4578.366937
SUNY New Paltz,New York,"New Paltz, New York",NY,New Paltz New York,New-Paltz-NY,New Paltz,Regional,yes,14407,6142,41.7386,74.0852,12561-2443,-74.082,41.7409,315.03,1853.96,1124,3090,3.14,131.7666807,66,2366.756681,1636.796681,3602.796681
SUNY Oneonta,New York,"Oneonta, New York",NY,Oneonta New York,Oneonta-NY,Oneonta,Mix,yes,13079,5374,-75.0666,42.4551,13820-4015,-75.064,42.4689,314.6,781,781,781,3.36,140.9987411,66,1302.598741,1302.598741,1302.598741
SUNY Oswego,New York,"Oswego, New York",NY,Oswego New York,Oswego-NY,Oswego,Regional,yes,16921,6095,-76.5005,43.4516,13126,-76.541,43.4543,314.6,1455,1075,1835,3.45,144.7754931,66,1980.375493,1600.375493,2360.375493
SUNY Plattsburgh,New York,"Plattsburgh, New York",NY,Plattsburgh New York,Plattsburgh-NY,Plattsburgh,Regional,yes,19841,4286,-73.4563,44.6951,12901-2681,-73.467,44.6929,318.07,1873.5,850,2550,3.19,133.8648762,66,2391.434876,1367.934876,3067.934876
SUNY Potsdam,New York,"Potsdam, New York",NY,Potsdam New York,Potsdam-NY,Potsdam,Mix,yes,14901,2346,44.6615,74.973,13676-2294,-74.974,44.6621,318.07,1124.75,910,1275,3.54,148.5522451,66,1657.372245,1442.622245,1807.622245
Tarleton State University,Texas,"Stephenville, Texas",TX,Stephenville Texas,Stephenville-TX,Stephenville,Regional,yes,20897,11666,-98.2205,32.2147,76401-0000,-98.219,32.2178,,839.5,700,1102,2.99,125.472094,66,1030.972094,891.472094,1293.472094
Tennessee Technological University,Tennessee,"Cookeville, Tennessee",TN,Cookeville Tennessee,Cookeville-TN,Cookeville,Regional,yes,34842,8186,-85.5109,36.1482,38505-0001,-85.504,36.1748,318.59,945.25,640,1260,2.96,124.2131767,66,1454.053177,1148.803177,1768.803177
Texas A&M University,Texas,"College Station, Texas",TX,College Station Texas,College-Station-TX,College Station,Land grant,yes,120511,56006,-96.2959,30.5852,77843,-96.336,30.6187,313.3,1238.1,749,1964,3.09,129.6684851,66,1747.068485,1257.968485,2472.968485
Texas A&M University–Commerce,Texas,"Commerce, Texas",TX,Commerce Texas,Commerce-TX,Commerce,Regional,yes,9090,7517,-95.8992,33.2421,75428,-95.905,33.2421,313.73,1055.06,712.5,1972.5,2.93,122.9542593,66,1557.744259,1215.184259,2475.184259
Texas A&M University–Kingsville,Texas,"Kingsville, Texas",TX,Kingsville Texas,Kingsville-TX,Kingsville,Regional,yes,25402,4755,-97.861,27.5094,78363,-97.882,27.5252,317.2,784,729,885,2.87,120.4364247,66,1287.636425,1232.636425,1388.636425
Texas State University,Texas,"San Marcos, Texas",TX,San Marcos Texas,San-Marcos-TX,San Marcos,Regional,yes,67553,33175,-97.9356,29.8734,78666,-97.943,29.8889,341.21,1347.86,945,1967,2.99,125.472094,66,1880.542094,1477.682094,2499.682094
The Pennsylvania State University,Pennsylvania,"State College, Pennsylvania",PA,State College Pennsylvania,State-College-PA,State College,Flagship,yes,40501,72229,-77.8567,40.7909,16801,-77.863,40.7965,348.36,1325.84,975,1755,3.69,154.8468317,66,1895.046832,1544.206832,2324.206832
The Pennsylvania State University,Pennsylvania,"State College, Pennsylvania",PA,State College Pennsylvania,State College-PA,State College,,yes,"40,745","46,000",-82.9988,39.9612,16801,-77.8599,40.7982,,1301,975,1755,3.89,,66,,,
The University of Alabama,Alabama,"Tuscaloosa, Alabama",AL,Tuscaloosa Alabama,Tuscaloosa-AL,Tuscaloosa,Flagship,yes,227036,30725,-87.5268,33.2348,35487-0100,-87.546,33.2119,318.72,1118.34,465,2346.5,2.95,123.7935376,66,1626.853538,973.5135376,2855.013538
The University of Montana,Montana,"Missoula, Montana",MT,Missoula Montana,Missoula-MT,Missoula,Flagship,yes,73489,7026,-114.021,46.8751,59812,-113.98,46.8593,310.83,1878.71,1200,3527.5,3.39,142.2576584,66,2397.797658,1719.087658,4046.587658
The University of Oklahoma,Oklahoma,"Norman, Oklahoma",OK,Norman Oklahoma,Norman-OK,Norman,Flagship,yes,128026,20800,-97.3471,35.2335,73019,-97.444,35.2094,314.17,949.56,600,2495,2.89,121.2757029,66,1451.005703,1101.445703,2996.445703
Troy University,Alabama,"Troy, Alabama",AL,Troy Alabama,Troy-AL,Troy,Regional,yes,17727,10916,-85.9664,31.8021,36082-0001,-85.958,31.7996,323.48,713.67,662.5,811,2.99,125.472094,66,1228.622094,1177.452094,1325.952094
Tuskegee University,Alabama,"Tuskegee, Alabama",AL,Tuskegee Alabama,Tuskegee-AL,Tuskegee,Black,yes,9395,2184,-85.7131,32.4409,36088-1920,-85.708,32.4309,348.94,1166.48,482.5,1959,3.06,128.4095678,66,1709.829568,1025.849568,2502.349568
University of Alaska Fairbanks,Alaska,"Fairbanks, Alaska",AK,Fairbanks Alaska,Fairbanks-AK,Fairbanks,Land grant,yes,32515,4108,-147.653,64.8353,99775,-147.82,64.8576,316.16,1367.12,1298,1406.5,3.69,154.8468317,66,1904.126832,1835.006832,1943.506832
University of Arkansas,Arkansas,"Fayetteville, Arkansas",AR,Fayetteville Arkansas,Fayetteville-AR,Fayetteville,Flagship,yes,93949,24001,-94.1661,36.0714,72701,-94.177,36.07,318.15,1121.73,710,1828,3.03,127.1506504,66,1633.03065,1221.30065,2339.30065
University of Arkansas at Monticello,Arkansas,"Monticello, Arkansas",AR,Monticello Arkansas,Monticello-AR,Monticello,Regional,yes,8442,1946,-91.7934,33.6257,71656,-91.811,33.5909,322.49,700,700,700,2.95,123.7935376,66,1212.283538,1212.283538,1212.283538
University of California-Davis,California,"Davis, California",CA,Davis California,Davis-CA,Davis,Land grant,yes,66850,31637,-121.737,38.5553,95616-8678,-121.75,38.5397,326.6,2022.99,1325,2522.5,4.49,188.4179606,66,2604.007961,1906.017961,3103.517961
University of California-Santa Barbara,California,"Santa Barbara, California",CA,Santa Barbara California,Santa-Barbara-CA,Santa Barbara,Flagship,yes,88665,23081,-119.72,34.4285,93106,-119.85,34.4163,350.74,3592.83,2800,4295.5,4.43,185.9001259,66,4195.470126,3402.640126,4898.140126
