University,State,pretty_name,State_Abb,location_name,food_name,City,Type,Has_Grad_Program,city_pop,undergrad_pop,city_long,city_lat,zip,uni_long,uni_lat,Monthly_food,appartment_mean_cost,Appartment_Min,Appartment_Max,Gas,gas_per_month,Car_Maintenance,Total_Cost,Min_Cost,Max_Cost
University of California-Santa Cruz,California,"Santa Cruz, California",CA,Santa Cruz California,Santa-Cruz-CA,Santa Cruz,Flagship,yes,62956,17864,-122.035,36.9789,95064-1011,-122.06,36.9956,346.41,3117.54,1890,4268.5,5.05,211.9177507,66,3741.867751,2514.327751,4892.827751
University of Central Arkansas,Arkansas,"Conway, Arkansas",AR,Conway Arkansas,Conway-AR,Conway,Regional,yes,64134,7763,-92.4692,35.0753,72035-0001,-92.458,35.0779,318.15,873.57,605,2075.5,2.95,123.7935376,66,1381.513538,1112.943538,2583.443538
University of Central Missouri,Missouri,"Warrensburg, Missouri",MO,Warrensburg Missouri,Warrensburg-MO,Warrensburg,Regional,yes,20313,6407,-93.726,38.7627,64093,-93.737,38.7591,318.59,695,695,695,3.29,138.0612673,66,1217.651267,1217.651267,1217.651267
University of Central Oklahoma,Oklahoma,"Edmond, Oklahoma",OK,Edmond Oklahoma,Edmond-OK,Edmond,Regional,yes,94428,11420,-97.416,35.6689,73034,-97.472,35.6552,314.17,1051.68,722.5,2625,2.87,120.4364247,66,1552.286425,1223.106425,3125.606425
University of Colorado Boulder,Colorado,"Boulder, Colorado",CO,Boulder Colorado,Boulder-CO,Boulder,Flagship,yes,108250,30414,-105.252,40.0248,80309-0017,-105.27,40.0088,312.78,2314.68,1334.5,5884,2.99,125.472094,66,2818.932094,1838.752094,6388.252094
University of Connecticut,Connecticut,"Storrs, Connecticut",CT,Storrs Connecticut,Storrs-CT,Storrs,Flagship,yes,15979,18362,-72.2514,41.8083,6269,-72.25,41.8091,314.6,1565,1100,2367.5,3.29,138.0612673,66,2083.661267,1618.661267,2886.161267
University of Delaware,Delaware,"Newark, Delaware",DE,Newark Delaware,Newark-DE,Newark,Flagship,yes,30601,18707,-75.7576,39.6776,19716,-75.753,39.6796,318.07,1611.05,1135,3090,3.35,140.579102,66,2135.699102,1659.649102,3614.649102
University of Florida,Florida,"Gainesville, Florida",FL,Gainesville Florida,Gainesville-FL,Gainesville,Flagship,yes,141085,34044,-82.3459,29.6804,32611,-82.348,29.6463,316.77,1443.26,942.5,2068,3.39,142.2576584,66,1968.287658,1467.527658,2593.027658
University of Georgia,Georgia,"Athens, Georgia",GA,Athens Georgia,Athens-GA,Athens,Flagship,yes,96124,30032,-83.3689,33.9508,30602,-83.374,33.9563,315.9,1450.77,775,2609,3.14,131.7666807,66,1964.436681,1288.666681,3122.666681
University of Idaho,Idaho,"Moscow, Idaho",ID,Moscow Idaho,Moscow-ID,Moscow,Flagship,yes,25435,6861,-116.999,46.7308,83844-2282,-117.01,46.7274,317.18,1107.23,542.5,1629,3.41,143.0969366,66,1633.506937,1068.776937,2155.276937
University of Illinois Urbana-Champaign,Illinois,"Champaign-Urbana, Illinois",IL,Champaign-Urbana Illinois,Champaign-Urbana-IL,Champaign-Urbana,Flagship,yes,126638,33889,40.102,88.2272,61820-5711,-88.229,40.1047,349.01,1689.52,445,23350,3.29,138.0612673,66,2242.591267,998.0712673,23903.07127
University of Iowa,Iowa,"Iowa City, Iowa",IA,Iowa City Iowa,Iowa-City-IA,Iowa City,Flagship,yes,74828,21198,-91.5303,41.6559,52242-1316,-91.536,41.6619,316.16,1078.45,737.5,1550,3.09,129.6684851,66,1590.278485,1249.328485,2061.828485
University of Kansas,Kansas,"Lawrence, Kansas",KS,Lawrence Kansas,Lawrence-KS,Lawrence,Flagship,yes,94934,18427,-95.2642,38.9597,66045,-95.248,38.9585,315.99,1052.09,690,2315,3.19,133.8648762,66,1567.944876,1205.854876,2830.854876
University of Maine,Maine,"Orono, Maine",ME,Orono Maine,Orono-ME,Orono,Flagship,yes,10185,9246,44.9019,68.6688,4469,-68.669,44.8993,315.9,1762.5,1275,2250,3.19,133.8648762,66,2278.264876,1790.764876,2765.764876
University of Maine at Augusta,Maine,"Augusta, Maine",ME,Augusta Maine,Augusta-ME,Augusta,Regional,yes,18899,3020,-69.7319,44.3341,04330-9410,-69.796,44.3377,315.9,1058.75,750,1250,3.15,132.1863198,66,1572.83632,1264.08632,1764.08632
University of Mary Washington,Virginia,"Fredericksburg, Virginia",VA,Fredericksburg Virginia,Fredericksburg-VA,Fredericksburg,Regional,yes,27982,3624,-77.4872,38.2992,22401-5300,-77.476,38.3025,317.2,1863.81,1050,3423,3.29,138.0612673,66,2385.071267,1571.261267,3944.261267
University of Maryland Eastern Shore,Maryland,"Princess Anne, Maryland",MD,Princess Anne Maryland,Princess-Anne-MD,Princess Anne,Black,yes,3446,1758,-75.697,38.2054,21853-1299,-75.687,38.2074,316.77,1319,878,1512.5,3.29,138.0612673,66,1839.831267,1398.831267,2033.331267
University of Massachusetts-Amherst,Massachusetts,"Amherst, Massachusetts",MA,Amherst Massachusetts,Amherst-MA,Amherst,Mix,yes,39263,23947,42.3868,72.5301,1003,-72.527,42.386,317.63,1886.94,1375,2394.5,3.19,133.8648762,66,2404.434876,1892.494876,2911.994876
University of Michigan-Ann Arbor,Michigan,"Ann Arbor, Michigan",MI,Ann Arbor Michigan,Ann-Arbor-MI,Ann Arbor,Flagship,yes,123851,32063,-83.731,42.2759,48109,-83.743,42.2759,315.03,1876.49,1231.5,3567.5,3.45,144.7754931,66,2402.295493,1757.305493,4093.305493
University of Minnesota-Crookston,Minnesota,"Crookston, Minnesota",MN,Crookston Minnesota,Crookston-MN,Crookston,Regional,yes,7482,1574,-96.6062,47.7747,56716-5001,-96.606,47.8025,321.53,720.7,580,850,2.99,125.472094,66,1233.702094,1093.002094,1363.002094
University of Minnesota-Morris,Minnesota,"Morris, Minnesota",MN,Morris Minnesota,Morris-MN,Morris,Regional,yes,5105,1189,-95.9046,45.5857,56267,-95.9,45.5898,321.97,730.6,610,995,3.19,133.8648762,66,1252.434876,1131.834876,1516.834876
University of Minnesota-Twin Cities,Minnesota,"Minneapolis, Minnesota",MN,Minneapolis Minnesota,Minneapolis-MN,Minneapolis,Regional,yes,429954,30734,-93.2678,44.9635,55455-0213,-93.235,44.9729,320.67,1704.08,1029,3387.5,3.49,146.4540495,66,2237.20405,1562.12405,3920.62405
University of Mississippi,Mississippi,"Oxford, Mississippi",MS,Oxford Mississippi,Oxford-MS,Oxford,Flagship,yes,25416,15994,-89.5336,34.3627,38677-1848,-89.537,34.3655,315.99,1209.92,945,1499,2.69,112.8829207,66,1704.792921,1439.872921,1993.872921
University of Missouri-Columbia,Missouri,"Columbia, Missouri",MO,Columbia Missouri,Columbia-MO,Columbia,Flagship,yes,126254,23092,-92.3268,38.9472,65211,-92.329,38.9453,316.42,1183.35,550,2394.5,2.99,125.472094,66,1691.242094,1057.892094,2902.392094
University of Montevallo,Alabama,"Montevallo, Alabama",AL,Montevallo Alabama,Montevallo-AL,Montevallo,Regional,yes,7229,2184,-86.8477,33.1246,35115-6000,-86.865,33.1063,348.94,1207.35,587.5,2158,3.09,129.6684851,66,1751.958485,1132.108485,2702.608485
University of Nebraska at Kearney,Nebraska,"Kearney, Nebraska",NE,Kearney Nebraska,Kearney-NE,Kearney,Regional,yes,33790,4289,-99.0833,40.7011,68849-1212,-99.099,40.7015,318.33,1060.58,735,1772.5,3.09,129.6684851,66,1574.578485,1248.998485,2286.498485
University of Nebraska-Lincoln,Nebraska,"Lincoln, Nebraska",NE,Lincoln Nebraska,Lincoln-NE,Lincoln,Regional,yes,291082,19448,-96.6784,40.8099,68588-0419,-96.701,40.8176,318.33,1211.79,904,1807.5,3.69,154.8468317,66,1750.966832,1443.176832,2346.676832
University of New Hampshire,New Hampshire,"Durham, New Hampshire",NH,Durham New Hampshire,Durham-NH,Durham,Flagship,yes,15490,11429,43.1389,70.937,03824-3547,-70.932,43.1359,313.73,2174.96,1155,2985,3.11,130.5077633,66,2685.197763,1665.237763,3495.237763
University of North Carolina at Chapel Hill,North Carolina,"Chapel Hill, North Carolina",NC,Chapel Hill North Carolina,Chapel-Hill-NC,Chapel Hill,Flagship,yes,61960,19722,-79.0391,35.9271,27599,-79.051,35.9118,314.6,1711.71,1183.5,2471.5,3.19,133.8648762,66,2226.174876,1697.964876,2985.964876
University of North Carolina at Pembroke,North Carolina,"Pembroke, North Carolina",NC,Pembroke North Carolina,Pembroke-NC,Pembroke,Regional,yes,2823,6179,-79.1935,34.6766,28372-1510,-79.2,34.6883,315.9,757.5,690,825,3.29,138.0612673,66,1277.461267,1209.961267,1344.961267
University of North Dakota,North Dakota,"Grand Forks, North Dakota",ND,Grand Forks North Dakota,Grand-Forks-ND,Grand Forks,Flagship,yes,59166,8998,-97.0884,47.9214,58202-8193,-97.072,47.9217,324.57,985.44,537.5,1285.5,3.09,129.6684851,66,1505.678485,1057.738485,1805.738485
University of North Georgia,Georgia,"Dahlonega, Georgia",GA,Dahlonega Georgia,Dahlonega-GA,Dahlonega,Regional,yes,7537,16515,-83.9804,34.5311,30597,-83.986,34.5302,320.45,1648.25,883.5,2593,3.29,138.0612673,66,2172.761267,1408.011267,3117.511267
University of North Texas,Texas,"Denton, Texas",TX,Denton Texas,Denton-TX,Denton,Regional,yes,139869,32590,-97.1418,33.2175,76203-1277,-97.148,33.2112,315.47,1478.78,1092.5,2053,3.05,127.9899287,66,1988.239929,1601.959929,2562.459929
University of Northern Iowa,Iowa,"Cedar Falls, Iowa",IA,Cedar Falls Iowa,Cedar-Falls-IA,Cedar Falls,Regional,yes,40713,7812,-92.4536,42.5195,50614-0005,-92.46,42.5149,316.16,1062.94,712.5,1562.5,3.29,138.0612673,66,1583.161267,1232.721267,2082.721267
University of Rhode Island,Rhode Island,"Kingston, Rhode Island",RI,Kingston Rhode Island,Kingston-RI,Kingston,Flagship,yes,7825,13850,-71.5236,41.4738,2881,-71.527,41.4847,319.02,2138.79,1295,3313.5,3.14,131.7666807,66,2655.576681,1811.786681,3830.286681
University of South Dakota,South Dakota,"Vermillion, South Dakota",SD,Vermillion South Dakota,Vermillion-SD,Vermillion,Flagship,yes,11695,5328,-96.9256,42.7811,57069-2390,-96.925,42.786,315.73,668,668,668,2.84,119.1775073,66,1168.907507,1168.907507,1168.907507
University of Southern Maine,Maine,"Gorham, Maine",ME,Gorham Maine,Gorham-ME,Gorham,Regional,yes,7469,4668,43.6619,70.2757,4103,-70.274,43.6629,313.73,2415.85,1719.5,3872.5,3.21,134.7041544,66,2930.284154,2233.934154,4386.934154
University of Southern Mississippi,Mississippi,"Hattiesburg, Mississippi",MS,Hattiesburg Mississippi,Hattiesburg-MS,Hattiesburg,Regional,yes,48730,10597,-89.317,31.3074,39406-0001,-89.331,31.3266,319.8,1010.9,605,1517,2.99,125.472094,66,1522.172094,1116.272094,2028.272094
University of Tennessee at Martin,Tennessee,"Martin, Tennessee",TN,Martin Tennessee,Martin-TN,Martin,Regional,yes,10825,4743,-88.8513,36.3385,38237,-88.864,36.3403,319.89,1050,1050,1050,3.19,133.8648762,66,1569.754876,1569.754876,1569.754876
University of Vermont,Vermont,"Burlington, Vermont",VT,Burlington Vermont,Burlington-VT,Burlington,Flagship,yes,44743,11081,-73.2316,44.4876,05405-0160,-73.197,44.4773,315.9,1968.55,1379,2550,3.39,142.2576584,66,2492.707658,1903.157658,3074.157658
University of Virginia,Virginia,"Charlottesville, Virginia",VA,Charlottesville Virginia,Charlottesville-VA,Charlottesville,Flagship,yes,46553,17041,-78.4855,38.0375,22903-2628,-78.503,38.0357,316.33,1756.19,1036,2762.5,3.23,135.5434326,66,2274.063433,1553.873433,3280.373433
University of West Georgia,Georgia,"Carrollton, Georgia",GA,Carrollton Georgia,Carrollton-GA,Carrollton,Regional,yes,26738,8572,-85.0838,33.5818,30118-0001,-85.098,33.5736,318.28,1145,787.5,1852.5,3.18,133.4452371,66,1662.725237,1305.225237,2370.225237
University of Wisconsin-La Crosse,Wisconsin,"La Crosse, Wisconsin",WI,La Crosse Wisconsin,La-Crosse-WI,La Crosse,Regional,yes,52680,9230,-91.2268,43.8241,54601-9959,-91.232,43.8157,323.27,1064.78,784,1497.5,3.08,129.248846,66,1583.298846,1302.518846,2016.018846
University of Wisconsin-Madison,Wisconsin,"Madison, Wisconsin",WI,Madison Wisconsin,Madison-WI,Madison,Flagship,yes,269840,33506,-89.393,43.0822,53706-1380,-89.404,43.0754,346.67,1796.51,1022.5,2875,3.38,141.8380193,66,2351.018019,1577.008019,3429.508019
University of Wisconsin-Platteville,Wisconsin,"Platteville, Wisconsin",WI,Platteville Wisconsin,Platteville-WI,Platteville,Regional,yes,11836,6124,-90.4681,42.728,53818-3099,-90.486,42.7335,318.07,821.92,649,995,3.29,138.0612673,66,1344.051267,1171.131267,1517.131267
University of Wisconsin-River Falls,Wisconsin,"River Falls, Wisconsin",WI,River Falls Wisconsin,River-Falls-WI,River Falls,Regional,yes,16182,4730,-92.6247,44.8609,54022-5001,-92.623,44.8534,321.1,1052.68,440,1450,3.29,138.0612673,66,1577.841267,965.1612673,1975.161267
University of Wisconsin-Stevens Point,Wisconsin,"Stevens Point, Wisconsin",WI,Stevens Point Wisconsin,Stevens-Point-WI,Stevens Point,Regional,yes,25666,7103,-89.5507,44.5241,54481-3897,-89.571,44.5296,321.1,998.08,596,1349,3.17,133.025598,66,1518.205598,1116.125598,1869.125598
University of Wisconsin-Stout,Wisconsin,"Menomonie, Wisconsin",WI,Menomonie Wisconsin,Menomonie-WI,Menomonie,Regional,yes,16843,6480,-91.9084,44.8893,54751,-91.927,44.8732,323.27,1158,754,1395,3.29,138.0612673,66,1685.331267,1281.331267,1922.331267
University of Wisconsin-Whitewater,Wisconsin,"Whitewater, Wisconsin",WI,Whitewater Wisconsin,Whitewater-WI,Whitewater,Regional,yes,14889,9298,-88.7341,42.8372,53190-1790,-88.742,42.8356,317.2,1004.06,720,1450,3.34,140.1594629,66,1527.419463,1243.359463,1973.359463
University of Wyoming,Wyoming,"Laramie, Wyoming",WY,Laramie Wyoming,Laramie-WY,Laramie,Flagship,yes,31407,8700,-105.609,41.3099,82071,-105.58,41.3118,314.95,800,800,800,2.89,121.2757029,66,1302.225703,1302.225703,1302.225703
Utah State University,Utah,"Logan, Utah",UT,Logan Utah,Logan-UT,Logan,Land grant,yes,52778,20516,-111.842,41.7399,84322-1400,-111.81,41.7407,311.91,1271.56,900,1520,3.29,138.0612673,66,1787.531267,1415.971267,2035.971267
Valdosta State University,Georgia,"Valdosta, Georgia",GA,Valdosta Georgia,Valdosta-GA,Valdosta,Regional,yes,55378,8421,-83.2788,30.8502,31698,-83.289,30.8474,322.83,959.64,690,1350,3.19,133.8648762,66,1482.334876,1212.694876,1872.694876
Vermont State University-Randolph,Vermont,"Randolph, Vermont",VT,Randolph Vermont,Randolph-VT,Randolph,Regional,yes,2083,1177,43.9247,72.6657,5061,-72.604,43.9396,315.9,1100,1100,1100,3.24,135.9630718,66,1617.863072,1617.863072,1617.863072
Virginia Polytechnic Institute and State University,Virginia,"Blacksburg, Virginia",VA,Blacksburg Virginia,Blacksburg-VA,Blacksburg,Land grant,yes,44826,29699,-80.4279,37.23,24061-0131,-80.424,37.229,317.2,1247.55,787.5,1740,3.29,138.0612673,66,1768.811267,1308.761267,2261.261267
Washington and Lee University,Virginia,"Lexington, Virginia",VA,Lexington Virginia,Lexington-VA,Lexington,Mix,yes,7320,1850,-79.4441,37.7825,24450-2116,-79.443,37.7889,318.5,1075,1075,1075,3.29,138.0612673,66,1597.561267,1597.561267,1597.561267
Washington State University,Washington,"Pullman, Washington",WA,Pullman Washington,Pullman-WA,Pullman,Land grant,yes,32901,23966,-117.168,46.7336,99164-5910,-117.16,46.7304,317.18,1123.14,542.5,1629,3.99,167.436005,66,1673.756005,1093.116005,2179.616005
Wayne State University,Michigan,"Detroit, Michigan",MI,Detroit Michigan,Detroit-MI,Detroit,Regional,yes,639111,16530,-83.1024,42.3834,48202,-83.069,42.359,317.2,1656.6,940,3387.5,3.39,142.2576584,66,2182.057658,1465.457658,3912.957658
West Texas A&M University,Texas,"Canyon, Texas",TX,Canyon Texas,Canyon-TX,Canyon,Regional,yes,14836,7015,-101.919,34.9911,79016,-101.91,34.9828,315.03,648.81,500,803,2.69,112.8829207,66,1142.722921,993.9129207,1296.912921
West Virginia University,West Virginia,"Morgantown, West Virginia",WV,Morgantown West Virginia,Morgantown-WV,Morgantown,Flagship,yes,30347,18878,-79.9464,39.6383,26506,-79.954,39.6344,314.17,954,532,1902.5,3.39,142.2576584,66,1476.427658,1054.427658,2424.927658
Western Carolina University,North Carolina,"Cullowhee, North Carolina",NC,Cullowhee North Carolina,Cullowhee-NC,Cullowhee,Regional,yes,7682,9980,-83.1816,35.3097,28723-9646,-83.186,35.309,316.77,1207.21,595,1647.5,3.29,138.0612673,66,1728.041267,1115.831267,2168.331267
Western Illinois University,Illinois,"Macomb, Illinois",IL,Macomb Illinois,Macomb-IL,Macomb,Regional,yes,15051,5268,-90.6807,40.4709,61455,-90.687,40.4681,316.16,578.75,505,650,3.55,148.9718842,66,1109.881884,1036.131884,1181.131884
Western Kentucky University,Kentucky,"Bowling Green, Kentucky",KY,Bowling Green Kentucky,Bowling-Green-KY,Bowling Green,Regional,yes,72294,12526,-86.4378,36.9716,42101-1000,-86.457,36.985,313.82,971.83,645,1897.5,3.09,129.6684851,66,1481.318485,1154.488485,2406.988485
Western Michigan University,Michigan,"Kalamazoo, Michigan",MI,Kalamazoo Michigan,Kalamazoo-MI,Kalamazoo,Regional,yes,73598,14286,-85.5882,42.2749,49008-5200,-85.614,42.2822,313.73,1186.93,802.5,2300,3.47,145.6147713,66,1712.274771,1327.844771,2825.344771
Western Oregon University,Oregon,"Monmouth, Oregon",OR,Monmouth Oregon,Monmouth-OR,Monmouth,Regional,yes,11110,3524,-123.228,44.8505,97361-1394,-123.24,44.8522,321.51,1447.32,900,1982.5,3.49,146.4540495,66,1981.28405,1433.96405,2516.46405
William & Mary,Virginia,"Williamsburg, Virginia",VA,Williamsburg Virginia,Williamsburg-VA,Williamsburg,Flagship,yes,15425,6521,-76.7076,37.2693,23187-8795,-76.708,37.2695,316.33,1556.42,676,2282.5,3.17,133.025598,66,2071.775598,1191.355598,2797.855598
Winona State University,Minnesota,"Winona, Minnesota",MN,Winona Minnesota,Winona-MN,Winona,Mix,yes,25948,5606,-91.6684,44.0505,55987-5838,-91.644,44.0462,321.53,1050.38,612.5,1962.5,3.29,138.0612673,66,1575.971267,1138.091267,2488.091267